,symbol,date,open,high,low,close,volume,adj_close,prev_day_diff,50_day_moving_avg,10_day_volatility,s&p_index_open,s&p_index_high,s&p_index_low,s&p_index_close,s&p_index_volume,s&p_index_adj_close
3490,AMZN,2011-03-30,0.0137235796673,0.0138039713747,0.0139117200908,0.0138510858257,6859300,0.0141200673405,4.800003,174.880396,11.350011,1321.890015,1331.73999,1321.890015,1328.26001,3809570000.0,1328.26001
3491,AMZN,2011-03-31,0.0138416866719,0.0138352126506,0.0139774962304,0.0139058978199,4826500,0.0141759437576,0.710007,174.745596,10.144018,1327.439941,1329.77002,1325.030029,1325.829956,3566270000.0,1325.829956
3492,AMZN,2011-04-01,0.0140169177492,0.0139632242137,0.0139845433943,0.0139058978199,5684100,0.0141759437576,0.0,174.708996,8.313018,1329.47998,1337.849976,1328.890015,1332.410034,4223740000.0,1332.410034
3493,AMZN,2011-04-04,0.0139636535395,0.0139906554534,0.0141489849962,0.0141228274267,4186400,0.0143970860345,2.809997,174.819396,9.281015,1333.560059,1336.73999,1329.099976,1332.869995,4223740000.0,1332.869995
3494,AMZN,2011-04-05,0.014057059027,0.0142001990637,0.0142359039587,0.0143042449242,5569200,0.0145820265737,2.349991,174.988196,9.362007,1332.030029,1338.209961,1330.030029,1332.630005,3852280000.0,1332.630005
3495,AMZN,2011-04-06,0.0143696944937,0.0143457368544,0.0141826557275,0.0141089310248,5430700,0.014382919771,-2.529998,175.109396,5.08801,1335.939941,1339.380005,1331.089966,1335.540039,4223740000.0,1335.540039
3496,AMZN,2011-04-07,0.014109550523,0.0141095236001,0.0142327711202,0.0142749100657,4564000,0.0145521220461,2.150009,175.299796,5.857019,1334.819946,1338.800049,1326.560059,1333.51001,4005600000.0,1333.51001
3497,AMZN,2011-04-08,0.0143009917586,0.014189531389,0.0143126428404,0.0142594704511,3726400,0.0145363826016,-0.199997,175.304996,4.284021,1336.160034,1339.459961,1322.939941,1328.170044,3582810000.0,1328.170044
3498,AMZN,2011-04-11,0.0142701145533,0.0142101050665,0.0142398194586,0.0142077458857,3297100,0.0144836535697,-0.670014,175.562996,2.145008,1329.01001,1333.77002,1321.060059,1324.459961,3478970000.0,1324.459961
3499,AMZN,2011-04-12,0.0141311648137,0.0140653287954,0.0140495369507,0.0139329168559,5334500,0.0142034874905,-3.559997,175.779796,2.000989,1321.959961,1321.959961,1309.51001,1314.160034,4275490000.0,1314.160034
3500,AMZN,2011-04-13,0.0139590221208,0.0139350314544,0.0140792933566,0.0140726472319,4216300,0.0143459313641,1.809997,175.983396,0.477992,1314.030029,1321.349976,1309.189941,1314.410034,3850860000.0,1314.410034
3501,AMZN,2011-04-14,0.0140022506251,0.0138740730846,0.0140448388676,0.0140363646743,3588200,0.0143089442164,-0.469986,176.149196,1.116978,1311.130005,1316.790039,1302.420044,1314.52002,3872630000.0,1314.52002
3502,AMZN,2011-04-15,0.0139721449756,0.0138512135531,0.0140182153002,0.0138966331402,4272400,0.0141664991623,-1.810012,176.275196,2.914989,1314.540039,1322.880005,1313.680054,1319.680054,4223740000.0,1319.680054
3503,AMZN,2011-04-18,0.0137698966331,0.0136325266026,0.0137324002467,0.0137677105021,4616500,0.0140350729077,-1.669999,176.323396,4.124987,1313.349976,1313.349976,1294.699951,1305.140015,4223740000.0,1305.140015
3504,AMZN,2011-04-19,0.0137675808852,0.0136751970728,0.0138287166283,0.013804766982,2646000,0.0140728490069,0.480011,176.371196,2.997977,1305.98999,1312.699951,1303.969971,1312.619995,3886300000.0,1312.619995
3505,AMZN,2011-04-20,0.0140200049757,0.0140965701475,0.0142194592973,0.0141946221709,4067500,0.0144702749985,5.049988,176.387396,1.941011,1319.119995,1332.660034,1319.119995,1330.359985,4236280000.0,1330.359985
3506,AMZN,2011-04-21,0.0142469560704,0.0141704819699,0.0143337855849,0.0143505649258,3348100,0.0146292460877,2.020004,176.399196,3.863015,1333.22998,1337.48999,1332.829956,1337.380005,3587240000.0,1337.380005
3507,AMZN,2011-04-25,0.0143310974082,0.014199437468,0.01439016548,0.0143142812101,3438100,0.0145922577596,-0.470001,176.383396,3.322015,1337.140015,1337.550049,1331.469971,1335.25,2142130000.0,1335.25
3508,AMZN,2011-04-26,0.0143789585662,0.0142047706957,0.0141529004962,0.0140734199962,11200000,0.0143467191351,-3.119995,176.244396,0.376019,1336.75,1349.550049,1336.75,1347.23999,3908060000.0,1347.23999
3509,AMZN,2011-04-27,0.0141419719205,0.015071900635,0.0143102937597,0.0151796851272,23623000,0.0154744674101,14.330002,176.368596,13.09102,1348.430054,1357.48999,1344.25,1355.660034,4051570000.0,1355.660034
3510,AMZN,2011-04-28,0.0151269703161,0.0149949402198,0.0150557605386,0.0150592544816,7300000,0.0153516980585,-1.559998,176.489396,10.253021,1353.859985,1361.709961,1353.599976,1360.47998,4036820000.0,1360.47998
3511,AMZN,2011-04-29,0.0150050033713,0.0149797009131,0.0151740011516,0.0151163812176,6640900,0.0154099341686,0.739991,176.673196,9.594013,1360.140015,1364.560059,1358.689941,1363.609985,3479070000.0,1363.609985
3512,AMZN,2011-05-02,0.0151740587605,0.0155001311958,0.0153619334041,0.0155317133878,9398100,0.0158333318924,5.380004,176.941796,12.856016,1365.209961,1370.579956,1358.589966,1361.219971,3846250000.0,1361.219971
3513,AMZN,2011-05-03,0.0155160283983,0.0154368869719,0.0154018698124,0.0153201871095,6100000,0.0156176978742,-2.740005,177.180796,8.105011,1359.76001,1360.839966,1349.52002,1356.619995,4223740000.0,1356.619995
3514,AMZN,2011-05-04,0.0153037444276,0.0153812630491,0.0152985062669,0.0154375302491,6550000,0.0157373197619,1.520004,177.571796,7.510016,1355.900024,1355.900024,1341.5,1347.319946,4223740000.0,1347.319946
3515,AMZN,2011-05-05,0.0153353943466,0.0153157329711,0.0153572352427,0.0152167404491,4600000,0.0155122423288,-2.86,177.980396,3.326015,1344.160034,1348.0,1329.170044,1335.099976,3846250000.0,1335.099976
3516,AMZN,2011-05-06,0.0153693599363,0.0152060081646,0.0153916898101,0.0152545684582,4013900,0.0155508049398,0.490005,178.377396,2.645019,1340.23999,1354.359985,1335.579956,1340.199951,4223740000.0,1340.199951
3517,AMZN,2011-05-09,0.0153106915943,0.0154193618873,0.0154089170546,0.015501605765,5825400,0.0158026395939,3.199997,178.848596,4.307016,1340.199951,1349.439941,1338.640015,1346.290039,4265250000.0,1346.290039
3518,AMZN,2011-05-10,0.0155885910735,0.0156426204698,0.0157832163151,0.0157440112723,5885900,0.0160497525012,3.139999,179.461596,5.283015,1348.339966,1359.439941,1348.339966,1357.160034,4223740000.0,1357.160034
3519,AMZN,2011-05-11,0.0156796796551,0.0156586225152,0.0158372471294,0.0157779791654,4809000,0.0160843800347,0.440003,180.160396,4.948018,1354.51001,1354.51001,1336.359985,1342.079956,3846250000.0,1342.079956
3520,AMZN,2011-05-12,0.0157645937065,0.0157111990644,0.0157096090972,0.0159084460198,4800000,0.0162173804934,1.690002,180.841396,5.53802,1339.390015,1351.050049,1332.030029,1348.650024,3777210000.0,1348.650024
3521,AMZN,2011-05-13,0.015878840771,0.0157264383711,0.0158458607908,0.0156374760251,4123700,0.01594114839,-3.510009,181.436796,1.353011,1348.689941,1350.469971,1333.359985,1337.77002,3426660000.0,1337.77002
3522,AMZN,2011-05-16,0.0154805185392,0.0153081127463,0.0149852850629,0.0148616235245,9386400,0.015150229202,-10.050003,181.853596,7.828991,1334.77002,1343.329956,1327.319946,1329.469971,3846250000.0,1329.469971
3523,AMZN,2011-05-17,0.0148073864476,0.0149332203304,0.0150158241303,0.0150391819868,7073300,0.0153312357654,2.300003,182.368196,5.164988,1326.099976,1330.420044,1318.51001,1328.97998,4053970000.0,1328.97998
3524,AMZN,2011-05-18,0.0149857048285,0.0151084752149,0.0151324994203,0.0152151960785,4955800,0.0155106679672,2.279998,182.972196,2.59699,1328.540039,1341.819946,1326.589966,1340.680054,3922030000.0,1340.680054
3525,AMZN,2011-05-19,0.0153099201157,0.0152357251822,0.0154692124496,0.0153472073035,3701200,0.0156452427875,1.710007,183.567196,1.055983,1342.400024,1346.819946,1336.359985,1343.599976,3626110000.0,1343.599976
3526,AMZN,2011-05-20,0.0152805859447,0.0152242959879,0.0154449379629,0.0153356267241,3381000,0.0156334373188,-0.150009,184.217396,1.310991,1342.0,1342.0,1330.670044,1333.27002,4066020000.0,1333.27002
3527,AMZN,2011-05-23,0.0150960919529,0.015033039058,0.0150361842133,0.0151480331338,4200000,0.01544220075,-2.429993,184.780396,3.282984,1333.069946,1333.069946,1312.880005,1317.369995,3255580000.0,1317.369995
3528,AMZN,2011-05-24,0.0152072517137,0.0150109422652,0.0151129230951,0.0149202956347,2972700,0.0152100406967,-2.949997,185.311196,5.165981,1317.699951,1323.719971,1313.869995,1316.280029,3846250000.0,1316.280029
3529,AMZN,2011-05-25,0.0149424762471,0.0148090188797,0.0149672751569,0.0148423237168,4661300,0.0151305546012,-1.010009,185.854796,4.963989,1316.359985,1325.859985,1311.800049,1320.469971,4109670000.0,1320.469971
3530,AMZN,2011-05-26,0.014762613674,0.0149690333146,0.0149469162485,0.0150538499951,4075200,0.0153461886194,2.740005,186.460796,1.116983,1320.640015,1328.51001,1314.410034,1325.689941,3259470000.0,1325.689941
3531,AMZN,2011-05-27,0.0150343363844,0.0149438879289,0.0151520757456,0.0149866870503,2352600,0.0152777214021,-0.869995,187.123996,1.143979,1325.689941,1334.619995,1325.689941,1331.099976,3124560000.0,1331.099976
3532,AMZN,2011-05-31,0.0151254260467,0.0151206670717,0.0152718827778,0.0151843168494,3409000,0.0154791890781,2.559997,187.821396,0.998017,1331.099976,1345.199951,1331.099976,1345.199951,4696240000.0,1345.199951
3533,AMZN,2011-06-01,0.0151346890385,0.0150307532801,0.015038533294,0.0148531315319,3445200,0.0151415722989,-4.290008,188.378996,3.050991,1345.199951,1345.199951,1313.709961,1314.550049,4241090000.0,1314.550049
3534,AMZN,2011-06-02,0.0148428951488,0.0148158763658,0.014921858004,0.0149496305704,3044900,0.0152399453029,1.25,188.999996,1.456991,1314.550049,1318.030029,1305.609985,1312.939941,3762170000.0,1312.939941
3535,AMZN,2011-06-03,0.0147618410375,0.0147221536048,0.0146916401841,0.0145381596741,4974500,0.0148204838371,-5.329987,189.459996,5.738978,1312.939941,1312.939941,1297.900024,1300.160034,3505030000.0,1300.160034
3536,AMZN,2011-06-06,0.0145132757292,0.0144661293356,0.014500575093,0.0143351253112,3716000,0.0146135066432,-2.630005,189.751796,7.072984,1300.26001,1300.26001,1284.719971,1286.170044,3555980000.0,1286.170044
3537,AMZN,2011-06-07,0.0143365015405,0.0145255634471,0.0145271997567,0.0144787159576,4866500,0.0147598857518,1.860001,190.083196,4.345983,1286.310059,1296.219971,1284.73999,1284.939941,3846250000.0,1284.939941
3538,AMZN,2011-06-08,0.0144700471478,0.014463080819,0.0145898442325,0.014517315573,3716600,0.0147992349534,0.5,190.457196,3.323983,1284.630005,1287.040039,1277.420044,1279.560059,3970810000.0,1279.560059
3539,AMZN,2011-06-09,0.0146468224173,0.0146116660595,0.0145420779988,0.0146431495471,4187300,0.0149275125636,1.62999,190.758396,1.435993,1279.630005,1294.540039,1279.630005,1289.0,3332510000.0,1289.0
3540,AMZN,2011-06-10,0.0146089968874,0.0145362310456,0.014586711394,0.0143999724335,3760400,0.0146796130658,-3.149994,190.900596,3.738987,1288.599976,1288.599976,1268.280029,1270.97998,3846250000.0,1270.97998
3541,AMZN,2011-06-13,0.0144206429555,0.0144249819807,0.0144755180232,0.0143814441549,3868900,0.0146607249768,-0.240006,191.023796,3.194992,1271.310059,1277.040039,1265.640015,1271.829956,4132520000.0,1271.829956
3542,AMZN,2011-06-14,0.0145889267889,0.0145324209332,0.0146485732082,0.0146647664125,3960300,0.0149495492183,3.670014,191.220396,1.148021,1272.219971,1292.5,1272.219971,1287.869995,3500280000.0,1287.869995
3543,AMZN,2011-06-15,0.0145155914,0.0146642426087,0.0145099725122,0.014357512625,6317700,0.0146363287079,-3.980011,191.281196,2.18999,1287.869995,1287.869995,1261.900024,1265.420044,4070500000.0,1265.420044
3544,AMZN,2011-06-16,0.0143380457327,0.0142489655005,0.0142194592973,0.0141776382629,6032100,0.0144529612711,-2.330002,191.248396,3.519992,1265.530029,1274.109985,1258.069946,1267.640015,3846250000.0,1267.640015
3545,AMZN,2011-06-17,0.0143974844725,0.0142786825181,0.0144582907003,0.0143876202478,6322200,0.0146670210065,2.720001,191.320596,0.60499,1268.579956,1279.819946,1267.400024,1271.5,4916460000.0,1271.5
3546,AMZN,2011-06-20,0.0143550286047,0.0143899316591,0.0145311152567,0.0144918396725,2831700,0.014773264323,1.350006,191.376796,0.542016,1271.5,1280.420044,1267.560059,1278.359985,3464660000.0,1278.359985
3547,AMZN,2011-06-21,0.0145356626564,0.0148585469123,0.0146524875336,0.0149944062786,4182600,0.0152855905341,6.509995,191.567196,6.384012,1278.400024,1297.619995,1278.400024,1295.52002,4056150000.0,1295.52002
3548,AMZN,2011-06-22,0.0149725819738,0.014873786219,0.0149813707375,0.0147936889735,3129700,0.0150809753942,-2.599991,191.718996,3.426021,1295.47998,1298.609985,1286.790039,1287.140015,3718420000.0,1287.140015
3549,AMZN,2011-06-23,0.0146282954302,0.0148174007004,0.0147448884152,0.01498900295,4609600,0.0152800822755,2.529999,191.992596,5.508019,1286.599976,1286.599976,1262.869995,1283.5,4983450000.0,1283.5
3550,AMZN,2011-06-24,0.0149664062858,0.0148524509457,0.0149837198182,0.0148647121114,3614500,0.0151533777677,-1.610001,192.197796,3.296018,1283.040039,1283.930054,1267.23999,1268.449951,3665340000.0,1268.449951
3551,AMZN,2011-06-27,0.0150142662859,0.0154361254523,0.0151935774768,0.0155363451872,6100700,0.0158380536392,8.699997,192.586396,10.500014,1268.439941,1284.910034,1267.530029,1280.099976,3479070000.0,1280.099976
3552,AMZN,2011-06-28,0.0155870468813,0.0154589849839,0.0157080438526,0.0156212648042,3825300,0.0159246223549,1.100006,193.033196,10.36102,1280.209961,1296.800049,1280.209961,1296.670044,3681500000.0,1296.670044
3553,AMZN,2011-06-29,0.0156449425097,0.0157157707726,0.0157417145839,0.0157625383929,4608900,0.0160686394097,1.829987,193.549996,10.371007,1296.849976,1309.209961,1296.849976,1307.410034,4347540000.0,1307.410034
3554,AMZN,2011-06-30,0.0154990456034,0.0156357629837,0.0157002128527,0.0157864710808,4448100,0.016093036859,0.310012,194.063396,8.597018,1307.640015,1321.969971,1307.640015,1320.640015,4200500000.0,1320.640015
3555,AMZN,2011-07-01,0.0158672621085,0.0160220857368,0.0159437424171,0.0161724672346,4008700,0.0164865288749,5.0,194.575796,11.285017,1320.640015,1341.01001,1318.180054,1339.670044,3796930000.0,1339.670044
3556,AMZN,2011-07-05,0.0161150547803,0.0163405914911,0.0163446651668,0.0164581041567,3585200,0.0167777127306,3.699997,195.121796,12.438014,1339.589966,1340.890015,1334.300049,1337.880005,3722320000.0,1337.880005
3557,AMZN,2011-07-06,0.0163744271953,0.0163367813787,0.0165232011747,0.0165353033875,2607600,0.0168564111337,1.0,195.697196,11.442013,1337.560059,1340.939941,1330.920044,1339.219971,3564190000.0,1339.219971
3558,AMZN,2011-07-07,0.0166036939608,0.0165958541644,0.0168426868812,0.0167321616574,3144900,0.0170570922979,2.550003,196.385996,11.481016,1339.619995,1356.47998,1339.619995,1353.219971,4069530000.0,1353.219971
3559,AMZN,2011-07-08,0.016542711106,0.016635477261,0.0166986054405,0.0168510480096,3707900,0.0171782873666,1.539994,196.818996,10.60901,1352.390015,1352.390015,1333.709961,1343.800049,3594360000.0,1343.800049
3560,AMZN,2011-07-11,0.0167310650379,0.0165729946329,0.0165224185133,0.0164086967262,4033700,0.0167273458312,-5.729996,197.168596,2.879014,1343.310059,1343.310059,1316.420044,1319.48999,3879130000.0,1319.48999
3561,AMZN,2011-07-12,0.0165689568154,0.0164320284742,0.0165318147579,0.0163067932013,3985700,0.0166234633881,-1.320007,197.476996,0.561007,1319.609985,1327.170044,1313.329956,1313.640015,4227890000.0,1313.640015
3562,AMZN,2011-07-13,0.0165735883112,0.0165219423421,0.0166116864781,0.0164820357638,4229900,0.0168021090781,2.270004,197.723196,1.716012,1314.449951,1331.47998,1314.449951,1317.719971,4060080000.0,1317.719971
3563,AMZN,2011-07-14,0.0164871312255,0.0164518406321,0.0163955643172,0.0162411745499,3902500,0.0165565704537,-3.119995,197.961796,2.023984,1317.73999,1326.880005,1306.51001,1308.869995,4358570000.0,1308.869995
3564,AMZN,2011-07-15,0.01644853414,0.0163466874576,0.0163885159004,0.0164333998625,4072600,0.0167525286907,2.48999,198.219796,0.371993,1308.869995,1317.699951,1307.52002,1316.140015,4242760000.0,1316.140015
3565,AMZN,2011-07-18,0.0164060771143,0.0162598221064,0.0163102105994,0.0163299532021,2898100,0.0166470731452,-1.339996,198.508196,1.915988,1315.939941,1315.939941,1295.920044,1305.439941,4118160000.0,1305.439941
3566,AMZN,2011-07-19,0.0165017982724,0.0166415720845,0.0167393245103,0.0168340641016,4437200,0.0171609736392,6.529999,198.917396,4.127011,1307.069946,1328.140015,1307.069946,1326.72998,4304600000.0,1326.72998
3567,AMZN,2011-07-20,0.01698657759,0.0167787281308,0.0167894399029,0.0166402944185,3372900,0.0169634410408,-2.509995,199.212396,1.481016,1328.660034,1330.430054,1323.650024,1325.839966,3767420000.0,1325.839966
3568,AMZN,2011-07-21,0.0167310650379,0.0165417532808,0.0165279004325,0.0164596485273,4545300,0.0167792870921,-2.339996,199.397796,0.50598,1325.650024,1347.0,1325.650024,1343.800049,4837430000.0,1343.800049
3569,AMZN,2011-07-22,0.0165087455163,0.0166072833587,0.0165310321747,0.0167151777495,3591700,0.0170397785705,3.309997,199.640596,2.980017,1343.800049,1346.099976,1336.949951,1345.02002,3522830000.0,1345.02002
3570,AMZN,2011-07-25,0.016634572324,0.0164647940847,0.0166790291153,0.0164812641575,3342800,0.0168013224876,-3.029999,199.788996,0.143982,1344.319946,1344.319946,1331.089966,1337.430054,3536890000.0,1337.430054
3571,AMZN,2011-07-26,0.0165959752384,0.0164282195048,0.0164715205374,0.0165345307004,9863600,0.0168556234414,0.689988,200.021396,0.251006,1337.390015,1338.51001,1329.589966,1331.939941,4007050000.0,1331.939941
3572,AMZN,2011-07-27,0.0173215999839,0.0173121118661,0.0171974098165,0.0171783731339,12955600,0.0175119689896,8.340011,200.621596,7.689017,1331.910034,1331.910034,1303.48999,1304.890015,3479040000.0,1304.890015
3573,AMZN,2011-07-28,0.0172351428982,0.0172168647705,0.0172451761284,0.0172849073004,5354900,0.017620571999,1.37999,201.203396,7.717008,1304.839966,1316.319946,1299.160034,1300.670044,4951800000.0,1300.670044
3574,AMZN,2011-07-29,0.0170822975903,0.0172016254638,0.0171887962333,0.0171783731339,5167700,0.0175119689896,-1.37999,201.711996,5.372017,1300.119995,1304.160034,1282.859985,1292.280029,5061190000.0,1292.280029
3575,AMZN,2011-08-01,0.0173686885055,0.0173311612852,0.0170439321312,0.0170857342887,5789300,0.0174175311419,-1.199997,202.162396,3.193019,1292.589966,1307.380005,1274.72998,1286.939941,4967390000.0,1286.939941
3576,AMZN,2011-08-02,0.017007420325,0.0169486486445,0.0165459103385,0.0163430769169,6586700,0.0166604517163,-9.62001,202.423396,5.790991,1286.560059,1286.560059,1254.030029,1254.050049,5206290000.0,1254.050049
3577,AMZN,2011-08-03,0.016440042704,0.0163695469891,0.0160948710216,0.0162087510274,8197100,0.0165235172818,-1.73999,202.698196,6.971981,1254.25,1261.199951,1234.560059,1260.339966,6446940000.0,1260.339966
3578,AMZN,2011-08-04,0.0159583506901,0.0158491167064,0.0157746026537,0.0155541007015,6579500,0.0158561539572,-8.480011,202.862396,14.278991,1260.22998,1260.22998,1199.540039,1200.069946,4266530000.0,1200.069946
3579,AMZN,2011-08-05,0.0157993308519,0.0157973028198,0.0152570045357,0.0156482838402,10024000,0.0159521660877,1.220001,203.071196,11.676989,1200.280029,1218.109985,1168.089966,1199.380005,5454590000.0,1199.380005
3580,AMZN,2011-08-08,0.0151609347479,0.0152692523123,0.014881922692,0.0149534907635,10427500,0.0152438804592,-9.0,203.045196,18.697988,1198.47998,1198.47998,1119.280029,1119.459961,2615150000.0,1119.459961
3581,AMZN,2011-08-09,0.0151840932308,0.0156273811631,0.0149140281786,0.0158327899245,10491200,0.0161402551926,11.389999,203.264396,6.398989,1120.22998,1172.880005,1101.540039,1172.530029,2366660000.0,1172.530029
3582,AMZN,2011-08-10,0.0154975014112,0.015422409261,0.0151599067455,0.0149866870503,8757600,0.0152777214021,-10.959991,203.213196,14.51998,1171.77002,1171.77002,1118.01001,1120.76001,5018070000.0,1120.76001
3583,AMZN,2011-08-11,0.0152080232695,0.0153043037768,0.0149845024797,0.0153132394876,7401900,0.0156106153328,4.229996,203.332396,7.735985,1121.300049,1186.290039,1121.300049,1172.640015,3685050000.0,1172.640015
3584,AMZN,2011-08-12,0.0154604485179,0.015586996547,0.0154425889605,0.0156174046111,5620400,0.0159206871987,3.940002,203.505396,1.773983,1172.869995,1189.040039,1170.73999,1178.810059,5640380000.0,1178.810059
3585,AMZN,2011-08-15,0.0155978540653,0.0156418589502,0.0155295078446,0.0156675836479,4785900,0.0159718406885,0.649994,203.797996,0.713012,1178.859985,1204.48999,1178.859985,1204.48999,4272850000.0,1204.48999
3586,AMZN,2011-08-16,0.015526835505,0.0153454499887,0.0152499573718,0.0152607433931,5205900,0.015557099789,-5.270004,204.037796,3.154992,1204.219971,1204.219971,1180.530029,1192.76001,5071600000.0,1192.76001
3587,AMZN,2011-08-17,0.0153253587184,0.0152090566812,0.0151708694093,0.0151256447393,3991100,0.0154193775834,-1.75,204.205396,3.501991,1192.890015,1208.469971,1184.359985,1193.890015,4388340000.0,1193.890015
3588,AMZN,2011-08-18,0.0147602980032,0.0145796631116,0.014073028776,0.0140904039042,8275200,0.0143640328625,-13.409989,204.094796,15.015981,1189.619995,1189.619995,1131.030029,1140.650024,3234810000.0,1140.650024
3589,AMZN,2011-08-19,0.0139173365737,0.0144775585299,0.0139031064294,0.0138132578166,7244200,0.0140815047295,-3.590011,203.879796,16.228992,1140.469971,1154.540039,1122.050049,1123.530029,5167560000.0,1123.530029
3590,AMZN,2011-08-22,0.0141134104631,0.0140356117778,0.0138678692788,0.0137059508859,5313700,0.013972113949,-1.39,203.699996,16.002992,1123.550049,1145.48999,1121.089966,1123.819946,5436260000.0,1123.819946
3591,AMZN,2011-08-23,0.0138115809452,0.0148463549792,0.0139790626497,0.0149419113421,7351600,0.0152320761709,16.01001,203.845196,1.161017,1124.359985,1162.349976,1124.359985,1162.349976,5013170000.0,1162.349976
3592,AMZN,2011-08-24,0.0149671777643,0.014958365716,0.0148913189366,0.0149558066632,6248700,0.0152462413326,0.179993,203.920596,1.381011,1162.160034,1178.560059,1156.300049,1177.599976,5315310000.0,1177.599976
3593,AMZN,2011-08-25,0.0150073191193,0.0150101806694,0.0149617944123,0.0148245682026,3760800,0.0151124542833,-1.699997,204.041596,0.314014,1176.689941,1190.680054,1155.469971,1159.27002,5748420000.0,1159.27002
3594,AMZN,2011-08-26,0.014762613674,0.0152182000214,0.0148466855415,0.0153834910191,5310700,0.0156822311157,7.240005,204.353996,7.857019,1158.849976,1181.22998,1135.910034,1176.800049,5035320000.0,1176.800049
3595,AMZN,2011-08-29,0.0156565223301,0.0157477736443,0.0158607389546,0.0159439570484,4511000,0.0162535811293,7.259995,204.757196,14.759014,1177.910034,1210.280029,1177.910034,1210.079956,4228070000.0,1210.079956
3596,AMZN,2011-08-30,0.0158850164591,0.0161912446548,0.0159993396507,0.0162828615941,5915700,0.0165990670406,4.389999,205.221196,17.825012,1209.76001,1220.099976,1195.77002,1212.920044,4572570000.0,1212.920044
3597,AMZN,2011-08-31,0.0163860070157,0.0164716515708,0.0165498258385,0.0166155901242,7405000,0.0169382570008,4.309998,205.641196,20.20501,1213.0,1230.709961,1209.349976,1218.890015,5267840000.0,1218.890015
3598,AMZN,2011-09-01,0.0166183610849,0.0165836622314,0.0165709674084,0.0164079239619,5275300,0.0167265580602,-2.690003,206.059396,14.513008,1219.119995,1229.290039,1203.849976,1204.420044,4780410000.0,1204.420044
3599,AMZN,2011-09-02,0.0161289502715,0.0160540886085,0.0162091973092,0.0162118384562,4232000,0.016526664667,-2.539993,206.376196,8.866014,1203.900024,1203.900024,1170.560059,1173.969971,4401740000.0,1173.969971
3600,AMZN,2011-09-06,0.0158070507322,0.0165044171813,0.016011084976,0.0166889291618,6216200,0.0170130202478,6.179993,206.848796,11.182007,1173.969971,1173.969971,1140.130005,1165.23999,5103980000.0,1165.23999
3601,AMZN,2011-09-07,0.0168900848761,0.016777966535,0.0167745616608,0.0169761103774,5295800,0.0173057783863,3.720001,207.221796,12.267009,1165.849976,1198.619995,1165.849976,1198.619995,4441040000.0,1198.619995
3602,AMZN,2011-09-08,0.0168514877905,0.0168122552608,0.0169405685074,0.0167723044854,4397900,0.0170980146806,-2.639999,207.519996,7.27401,1197.97998,1204.400024,1183.339966,1185.900024,4465170000.0,1185.900024
3603,AMZN,2011-09-09,0.0166006067343,0.016531848421,0.016424536887,0.0163191453098,4574300,0.0166360553687,-5.869996,207.664196,0.531986,1185.369995,1185.369995,1148.369995,1154.22998,4586370000.0,1154.22998
3604,AMZN,2011-09-12,0.0161142832246,0.0165089888895,0.0163384005861,0.0167182652555,5342100,0.0170429260345,5.169999,207.905596,2.909014,1153.5,1162.52002,1136.069946,1162.27002,5168550000.0,1162.27002
3605,AMZN,2011-09-13,0.0168121179913,0.0167596787117,0.0168364223788,0.016947547048,4835900,0.0172766603706,2.970001,208.106396,4.579015,1162.589966,1176.410034,1157.439941,1172.869995,4681370000.0,1172.869995
3606,AMZN,2011-09-14,0.0169997004447,0.0171437156107,0.0169703249134,0.0171822333271,5881700,0.0175159041458,3.040008,208.293996,6.454022,1173.319946,1202.380005,1162.72998,1188.680054,4986740000.0,1188.680054
3607,AMZN,2011-09-15,0.0172907227786,0.0173121118661,0.0173250478486,0.0175072414709,5608800,0.0178472237936,4.209992,208.545796,9.509014,1189.439941,1209.109985,1189.439941,1209.109985,4479730000.0,1209.109985
3608,AMZN,2011-09-16,0.0175670780657,0.0183209694836,0.0177549443427,0.0184737761486,11753000,0.0188325281162,12.520004,208.996996,19.353017,1209.209961,1220.060059,1204.459961,1216.01001,5248890000.0,1216.01001
3609,AMZN,2011-09-19,0.0183035099952,0.0185922330594,0.0182357388909,0.0186582822329,8223300,0.0190206172211,2.389999,209.465196,18.574016,1214.98999,1214.98999,1188.359985,1204.089966,4254190000.0,1204.089966
3610,AMZN,2011-09-20,0.018588356641,0.0183674501424,0.0180908736142,0.018006720571,7385500,0.0183564025409,-8.440002,209.879196,8.427013,1204.5,1220.390015,1201.290039,1202.089966,4315610000.0,1202.089966
3611,AMZN,2011-09-21,0.0181028046871,0.0183270654501,0.0181519516707,0.0179001852466,5881500,0.018247798351,-1.380005,210.291996,5.850008,1203.630005,1206.300049,1166.209961,1166.76001,4728550000.0,1166.76001
3612,AMZN,2011-09-22,0.0173470742148,0.0174332658669,0.0171488609214,0.0172331839702,8254600,0.0175678442263,-8.639999,210.486596,3.386991,1164.550049,1164.550049,1114.219971,1129.560059,6703140000.0,1129.560059
3613,AMZN,2011-09-23,0.0170220862912,0.0171056167724,0.0171535590828,0.0172625200639,6468100,0.017597750013,0.380005,210.751196,4.228986,1128.819946,1141.719971,1121.359985,1136.430054,5639930000.0,1136.430054
3614,AMZN,2011-09-26,0.0175601297412,0.0175437534122,0.0173367931739,0.0177442436497,5794100,0.0180888284423,6.240005,211.090796,0.682018,1136.910034,1164.189941,1131.069946,1162.949951,4762830000.0,1162.949951
